Vendor Product Number,SKU,Product type,Product description,Product subtype,Gender,Age Group,Color,Price,Brand,Sub brand
99e257eb-d66d-4f94-9a03-78ee7e899df9,FO-SN-MI-RE,footwear,Michael Kors Sneakers in Red,sneakers,Female,Adult,Red,159.38,Michael Kors,
12553f5e-13a0-4e43-8306-3e8625137cff,FO-BO-AP-GR,footwear,Apple Boots in Grey,boots,Unisex,Adult,Grey,186.31,Apple,
6e23b916-d20e-4442-af52-6be1961ade32,EL-LA-NI-GR,electronics,Nike Laptop in Grey,laptop,Male,Adult,Grey,1827.95,Nike,
4c46f0f8-89d2-42c5-bbe7-815c35cc3e16,JE-RI-SO-MU,jewelry,Sony Ring in Multi-color,ring,Female,Youth,Multi-color,869.84,Sony,Aero
25ee1998-83f2-4ba3-8f4b-5fa723f35df4,FO-SA-AD-BR,footwear,Adidas Sandals in Brown,sandals,Male,Adult,Brown,93.51,Adidas,Essentials
2bac038d-57ea-4901-a045-15fdf68f20f1,AC-BE-AD-MU,accessories,Adidas Belt in Multi-color,belt,Unisex,Adult,Multi-color,17.04,Adidas,
d206a54f-7aca-49af-bb78-dca3ee221772,FO-SN-AP-BR,footwear,Apple Sneakers in Brown,sneakers,Kids,Youth,Brown,350.05,Apple,Pro
b2ca17fd-826a-460c-be7c-1702236ea1d7,HO-LA-GE-BL,home goods,Generic Brand Lamp in Blue,lamp,Kids,Youth,Blue,37.44,Generic Brand,Aero
009ff4e9-0dbc-473f-a146-9829310a5098,WE-SM-AD-MU,wearables,Adidas Smartwatch in Multi-color,smartwatch,Female,Adult,Multi-color,316.25,Adidas,Signature
01a4529e-e1a5-41ce-b9b4-fb370aa59ff7,HO-PI-SA-BL,home goods,Samsung Pillow in Black,pillow,Unisex,Youth,Black,86.22,Samsung,
ff5ba0e8-8b35-40a6-9766-ab03c4b3aece,HO-LA-FO-WH,home goods,Fossil Lamp in White,lamp,Kids,Youth,White,66.82,Fossil,Signature
bd593233-dd78-46de-98af-9c28a82799b8,HA-TO-FO-MU,handbag,Fossil Tote Bag in Multi-color,tote bag,Unisex,Youth,Multi-color,292.21,Fossil,
35e3975d-5c55-4e7b-b535-c7da67572a5a,CL-SK-SO-MU,clothing,Sony Skirt in Multi-color,skirt,Male,Adult,Multi-color,170.68,Sony,Sport
a3e1d512-5d9d-4b29-a204-01d64f259707,HO-PI-AM-MU,home goods,Amazon Pillow in Multi-color,pillow,Kids,Youth,Multi-color,170.81,Amazon,Sport
d9bcb4f2-877b-43d6-83a3-e582f6a96e07,FO-SN-AP-PI,footwear,Apple Sneakers in Pink,sneakers,Male,Adult,Pink,305.55,Apple,Pro
f76b08cc-b6b0-49cc-8db0-8419a5c99c8c,WE-SM-SA-MU,wearables,Samsung Smartwatch in Multi-color,smartwatch,Unisex,Adult,Multi-color,354.69,Samsung,Signature
f75ca9da-9198-4231-96d9-81d45ffec2eb,HO-VA-AP-YE,home goods,Apple Vase in Yellow,vase,Kids,Youth,Yellow,96.81,Apple,
a6e6433b-9fe8-48d0-a5b3-dbd5e15588cf,JE-EA-MI-PI,jewelry,Michael Kors Earrings in Pink,earrings,Female,Adult,Pink,1407.17,Michael Kors,
20e8e05c-809e-4b2d-8b92-9c7694bbdce8,JE-EA-FO-OR,jewelry,Fossil Earrings in Orange,earrings,Kids,Youth,Orange,65.36,Fossil,Signature
f529b525-ddd2-4ce1-ab64-809eca717a64,AC-BE-FO-MU,accessories,Fossil Belt in Multi-color,belt,Male,Adult,Multi-color,14.13,Fossil,
1a692c55-cc7a-4848-bae7-4889d65c6cb8,EL-TA-MI-PI,electronics,Michael Kors Tablet in Pink,tablet,Unisex,Youth,Pink,1870.48,Michael Kors,Essentials
f2f5c0b1-eb9a-4644-9807-0fef566d8e23,CL-PA-GU-BR,clothing,Gucci Pants in Brown,pants,Male,Youth,Brown,114.2,Gucci,
9b46c0a7-8dd3-4085-a7f5-45a4b7733525,EL-TA-SO-GR,electronics,Sony Tablet in Green,tablet,Female,Adult,Green,834.35,Sony,Pro
6280d276-949d-4404-a889-98c48e2d2295,CL-DR-GU-OR,clothing,Gucci Dress in Orange,dress,Female,Adult,Orange,176.78,Gucci,
7e224ff5-77f8-4c2b-93e8-d7cbc39a2cb2,CL-SH-AD-BR,clothing,Adidas Shirt in Brown,shirt,Unisex,Youth,Brown,24.33,Adidas,Pro
4f0f1c32-303b-41ec-b3f6-7d9db647f77a,JE-BR-GE-BR,jewelry,Generic Brand Bracelet in Brown,bracelet,Male,Youth,Brown,450.74,Generic Brand,Sport
9e1b5813-b446-4111-ba32-731682ce4173,JE-EA-GU-WH,jewelry,Gucci Earrings in White,earrings,Female,Adult,White,173.66,Gucci,Pro
3d695abd-460f-4987-853b-5d4d000a5901,AC-HA-NI-WH,accessories,Nike Hat in White,hat,Female,Youth,White,76.63,Nike,
da066fe0-af84-4d11-af67-007f8e74bae7,WE-SM-GE-OR,wearables,Generic Brand Smartwatch in Orange,smartwatch,Female,Youth,Orange,491.72,Generic Brand,Aero
326d41e5-58c5-4d9f-9bb1-0ea2687ed9ea,CL-SH-AM-WH,clothing,Amazon Shirt in White,shirt,Kids,Youth,White,17.36,Amazon,
b9ebe082-0d48-4e15-8088-ef0c85a4b3f0,CL-SO-AM-MU,clothing,Amazon Socks in Multi-color,socks,Unisex,Adult,Multi-color,94.85,Amazon,Aero
628e942a-d5ca-4134-ad77-9ef4d1a6e859,HA-WA-GU-OR,handbag,Gucci Wallet in Orange,wallet,Kids,Youth,Orange,285.69,Gucci,Aero
d4bb7963-fd8c-4b25-b5c2-cc8c1b98c974,FO-BO-AD-PI,footwear,Adidas Boots in Pink,boots,Female,Youth,Pink,175.03,Adidas,Pro
ba12fbbc-98a3-4ab3-99f0-40090d0d142d,CL-SK-FO-GR,clothing,Fossil Skirt in Grey,skirt,Male,Youth,Grey,50.12,Fossil,
bb4c26f4-d38f-4a86-936d-a6715161b168,HA-WA-AM-PU,handbag,Amazon Wallet in Purple,wallet,Unisex,Adult,Purple,178.68,Amazon,Aero
633b3656-0c80-4e38-84c0-dfdd84141933,AC-SC-AP-PI,accessories,Apple Scarf in Pink,scarf,Male,Adult,Pink,53.5,Apple,Signature
4ffcc28d-c4e8-4e21-b6dc-35a17f673e45,CL-SO-AD-OR,clothing,Adidas Socks in Orange,socks,Unisex,Adult,Orange,59.92,Adidas,Sport
e28ed74e-55d4-4258-a220-3d5968e06905,FO-SA-GE-GR,footwear,Generic Brand Sandals in Green,sandals,Female,Adult,Green,295.5,Generic Brand,
bd071247-8efe-4481-b514-420844a19356,HO-PI-MI-WH,home goods,Michael Kors Pillow in White,pillow,Male,Youth,White,162.3,Michael Kors,Signature
dc3e00bd-07cd-4b30-9be2-024e1563d924,CL-SH-SA-GR,clothing,Samsung Shirt in Green,shirt,Male,Youth,Green,24.7,Samsung,Essentials
268e9430-4880-4693-8e6e-9e93a72e33e8,FO-SN-AM-MU,footwear,Amazon Sneakers in Multi-color,sneakers,Male,Youth,Multi-color,48.31,Amazon,
84c297b5-c517-45f1-bebe-93796282b342,EL-LA-AD-GR,electronics,Adidas Laptop in Green,laptop,Female,Adult,Green,1284.44,Adidas,
5e8d6bf2-8ce3-4c10-a84f-64b650533dac,HA-WA-SA-MU,handbag,Samsung Wallet in Multi-color,wallet,Unisex,Adult,Multi-color,214.37,Samsung,Signature
7bc0f24c-1517-4d58-833a-4bd24d36a266,HO-LA-NI-MU,home goods,Nike Lamp in Multi-color,lamp,Unisex,Youth,Multi-color,142.13,Nike,
ee311a3b-b3e3-41ba-84ec-8d742f16282c,AC-HA-FO-GR,accessories,Fossil Hat in Grey,hat,Female,Adult,Grey,73.86,Fossil,
32b07a1c-5d29-4db9-a30b-2eb64291d65c,EL-LA-SA-GR,electronics,Samsung Laptop in Green,laptop,Unisex,Adult,Green,761.68,Samsung,Sport
90f06b61-4ab8-42e5-9a82-4e0fd18e3f89,CL-SK-GE-OR,clothing,Generic Brand Skirt in Orange,skirt,Female,Adult,Orange,56.25,Generic Brand,
fa86fb0d-f1a3-4efd-933d-dfabe048b5d7,FO-BO-FO-GR,footwear,Fossil Boots in Green,boots,Unisex,Youth,Green,55.94,Fossil,Sport
c26273ec-b572-4381-8498-dc536bd4b1e9,CL-DR-MI-PU,clothing,Michael Kors Dress in Purple,dress,Male,Adult,Purple,126.28,Michael Kors,Aero
044a6d2d-1bb6-4700-ab45-0d14d7b48e00,WE-SM-SO-PI,wearables,Sony Smartwatch in Pink,smartwatch,Male,Adult,Pink,319.28,Sony,Sport
eeaba8c4-9d54-4cef-b3fc-3ca87fd3aa0a,AC-BE-NI-BR,accessories,Nike Belt in Brown,belt,Kids,Youth,Brown,74.29,Nike,
da9fe1ce-f1ae-41e0-b82b-e9be0f984e1f,HA-BA-GU-OR,handbag,Gucci Backpack in Orange,backpack,Female,Adult,Orange,584.24,Gucci,Essentials
e3e5b88f-1566-4d73-b5cf-d93797561dc1,HA-WA-MI-BR,handbag,Michael Kors Wallet in Brown,wallet,Male,Youth,Brown,367.18,Michael Kors,Sport
32464d8e-e768-4a26-aef7-29eaac865844,EL-LA-SA-MU,electronics,Samsung Laptop in Multi-color,laptop,Unisex,Adult,Multi-color,501.73,Samsung,Essentials
ed801a26-8d51-4841-8f69-532f36912eb0,AC-HA-SO-GR,accessories,Sony Hat in Grey,hat,Unisex,Youth,Grey,100.84,Sony,
0d145aab-a9ac-4421-a407-e6d643ef5368,JE-RI-AM-PU,jewelry,Amazon Ring in Purple,ring,Female,Adult,Purple,876.16,Amazon,Aero
83e1f876-f8e7-4c6b-a931-5e68094bdc85,AC-SC-FO-BL,accessories,Fossil Scarf in Black,scarf,Kids,Youth,Black,75.25,Fossil,
f10c10b4-6f9a-48a7-b07b-d4a9e4608068,CL-SH-GU-YE,clothing,Gucci Shirt in Yellow,shirt,Kids,Youth,Yellow,38.61,Gucci,
b0b61507-1f65-4646-b9a5-41a32720c4d1,WE-SM-GE-BL,wearables,Generic Brand Smartwatch in Black,smartwatch,Unisex,Adult,Black,251.6,Generic Brand,Sport
0979d305-3e22-4cd6-95d8-87ff0f56a82b,JE-RI-NI-PU,jewelry,Nike Ring in Purple,ring,Female,Adult,Purple,986.65,Nike,Sport
197119ec-0145-47a2-994d-c27c3484af54,HO-PI-GU-BL,home goods,Gucci Pillow in Blue,pillow,Unisex,Youth,Blue,99.26,Gucci,Essentials
f6c5f8f0-970e-4d58-b079-910a1986296e,EL-TA-CO-YE,electronics,Coach Tablet in Yellow,tablet,Female,Youth,Yellow,1765.78,Coach,Aero
7f1957c1-60ba-46ed-9819-bae886777c02,FO-BO-AD-BL,footwear,Adidas Boots in Blue,boots,Female,Adult,Blue,264.91,Adidas,
a09acf3d-9193-40cb-9aea-1ad3a3b89b89,HA-WA-SO-MU,handbag,Sony Wallet in Multi-color,wallet,Female,Youth,Multi-color,231.44,Sony,Aero
1a534081-fa28-493b-a6ba-a81d24c08fe8,EL-LA-SA-GR,electronics,Samsung Laptop in Green,laptop,Male,Adult,Green,1740.75,Samsung,
6cd4c311-a2d2-4933-bc5e-ca1e3f2ff8b0,AC-HA-SA-PI,accessories,Samsung Hat in Pink,hat,Male,Adult,Pink,22.37,Samsung,
859c12be-59b6-437c-96ba-8bd1eb9ca93c,CL-DR-SA-OR,clothing,Samsung Dress in Orange,dress,Unisex,Youth,Orange,10.41,Samsung,Essentials
8b81e3e8-a311-48bd-93d4-74af2128c21d,HO-LA-FO-RE,home goods,Fossil Lamp in Red,lamp,Kids,Youth,Red,162.03,Fossil,
89df153f-7548-4a77-932c-c655c485f2d0,HA-TO-GU-BR,handbag,Gucci Tote Bag in Brown,tote bag,Unisex,Adult,Brown,509.55,Gucci,
dbc240bc-23ec-4efd-9946-a788f0702178,EL-LA-CO-PI,electronics,Coach Laptop in Pink,laptop,Female,Youth,Pink,755.23,Coach,
8421b07b-5e5c-496a-80db-db6cd60f3ff4,HA-TO-CO-RE,handbag,Coach Tote Bag in Red,tote bag,Kids,Youth,Red,369.0,Coach,Aero
70b076a9-d923-43d7-aeae-755699f06c90,AC-BE-AP-RE,accessories,Apple Belt in Red,belt,Male,Adult,Red,68.66,Apple,Pro
98c6a955-dd08-4029-a2cf-974eb6b6068e,JE-BR-CO-BL,jewelry,Coach Bracelet in Black,bracelet,Kids,Youth,Black,1042.81,Coach,Sport
01eebba4-5539-4c50-8795-8a379c47bd62,FO-BO-SO-GR,footwear,Sony Boots in Green,boots,Female,Adult,Green,84.11,Sony,
34d377af-438e-468b-897f-5ad329640266,FO-BO-SO-BL,footwear,Sony Boots in Black,boots,Female,Youth,Black,93.05,Sony,Sport
2b85ec1c-6bbe-4aa7-8ecd-2e3e78cd437d,HO-PI-FO-RE,home goods,Fossil Pillow in Red,pillow,Kids,Youth,Red,213.98,Fossil,
bbf5cdc7-dee7-47e8-b9b3-54c09721b74a,FO-BO-FO-PI,footwear,Fossil Boots in Pink,boots,Kids,Youth,Pink,109.11,Fossil,
91becfa4-7bbe-40a5-badc-d6bc39b45ee4,EL-LA-AP-OR,electronics,Apple Laptop in Orange,laptop,Male,Youth,Orange,472.63,Apple,
b4e3db35-ae81-4b07-929a-98cdb29dba4d,HA-WA-FO-RE,handbag,Fossil Wallet in Red,wallet,Male,Youth,Red,330.83,Fossil,Pro
2f3ce86f-2c02-4b43-899b-f94dd13d7d8b,HO-LA-NI-BL,home goods,Nike Lamp in Black,lamp,Unisex,Adult,Black,35.49,Nike,Pro
d3446ce7-5916-4c04-92cd-8c7051e6683f,HA-WA-AM-BR,handbag,Amazon Wallet in Brown,wallet,Unisex,Adult,Brown,338.56,Amazon,Aero
9b3fdca2-c2fa-4801-a84c-3416630b82ba,HA-TO-AP-OR,handbag,Apple Tote Bag in Orange,tote bag,Unisex,Adult,Orange,300.64,Apple,Pro
d0d4b77f-e2eb-4cde-ad1e-2e7cec1b030e,HO-LA-AM-MU,home goods,Amazon Lamp in Multi-color,lamp,Kids,Youth,Multi-color,49.81,Amazon,Essentials
57993b60-1952-49c4-89aa-654cf65d4dbf,HO-LA-SO-BR,home goods,Sony Lamp in Brown,lamp,Kids,Youth,Brown,54.55,Sony,Essentials
72e840b4-da0a-4888-8e15-c143332e9474,EL-TA-AM-BL,electronics,Amazon Tablet in Black,tablet,Unisex,Youth,Black,1968.41,Amazon,
421fea6e-4692-46ec-97b3-be1ebc7e03bc,EL-LA-NI-GR,electronics,Nike Laptop in Grey,laptop,Unisex,Youth,Grey,1386.28,Nike,Essentials
57fab9b4-44ab-4943-969c-5600d6279a04,JE-RI-AP-PU,jewelry,Apple Ring in Purple,ring,Male,Adult,Purple,178.72,Apple,Essentials
1bb74418-1485-49a0-83c6-c3722da0459f,FO-SN-SO-PU,footwear,Sony Sneakers in Purple,sneakers,Male,Youth,Purple,137.84,Sony,Pro
9e27d36e-43af-49ea-b013-791c6f87a2ea,JE-RI-AP-BL,jewelry,Apple Ring in Blue,ring,Unisex,Adult,Blue,769.84,Apple,
936171cb-e828-40a9-83d8-4adb36941055,EL-LA-AD-PI,electronics,Adidas Laptop in Pink,laptop,Male,Adult,Pink,1845.28,Adidas,Sport
80020e20-cb44-43a8-8a5b-b31c26456ae7,HO-PI-GU-WH,home goods,Gucci Pillow in White,pillow,Female,Youth,White,23.83,Gucci,Sport
36e5bac6-f7a9-44a1-bc32-29252ab59b89,FO-BO-AM-OR,footwear,Amazon Boots in Orange,boots,Kids,Youth,Orange,139.07,Amazon,
ebb3ea82-e958-4436-8b93-b21c5460e705,WE-SM-SO-OR,wearables,Sony Smartwatch in Orange,smartwatch,Male,Adult,Orange,701.57,Sony,Signature
d38acf39-489c-400a-aa22-a917bed7cf6a,HO-VA-AD-GR,home goods,Adidas Vase in Grey,vase,Female,Adult,Grey,83.6,Adidas,
36762a33-759a-484b-b812-2e610cfe36b1,WE-SM-SA-GR,wearables,Samsung Smartwatch in Grey,smartwatch,Male,Adult,Grey,447.33,Samsung,
6be39a73-2a92-4726-a51e-e5e91be9738f,JE-BR-AD-BL,jewelry,Adidas Bracelet in Blue,bracelet,Male,Adult,Blue,759.99,Adidas,
106f25d2-b62f-4766-a3cf-9a7b481f0417,WE-SM-GU-WH,wearables,Gucci Smartwatch in White,smartwatch,Female,Youth,White,626.83,Gucci,
cee60dfa-b62b-43f3-be35-f13f2315f092,FO-SN-SO-OR,footwear,Sony Sneakers in Orange,sneakers,Unisex,Adult,Orange,244.07,Sony,
13228b9c-5170-4514-8d46-b4ce403b6bd8,EL-LA-AD-RE,electronics,Adidas Laptop in Red,laptop,Unisex,Adult,Red,554.69,Adidas,
56309cb3-c092-45c7-85b0-a3d967e3a654,EL-TA-AD-OR,electronics,Adidas Tablet in Orange,tablet,Male,Adult,Orange,1161.18,Adidas,Essentials
e1df5f55-5bf9-45ba-89a5-2afac66f1246,AC-SC-AM-BL,accessories,Amazon Scarf in Blue,scarf,Female,Adult,Blue,61.65,Amazon,Aero
20164c09-aba5-4875-bdea-00a92b9101e5,JE-EA-SA-BR,jewelry,Samsung Earrings in Brown,earrings,Female,Youth,Brown,303.94,Samsung,
2aba9cef-c729-4264-8675-0db0f02196cc,FO-SA-AP-YE,footwear,Apple Sandals in Yellow,sandals,Unisex,Adult,Yellow,391.51,Apple,Sport
2ff602b1-96df-4ab1-8464-8c2c544a4c1a,CL-SO-SO-GR,clothing,Sony Socks in Green,socks,Female,Adult,Green,45.03,Sony,
be0179e3-5cdf-454f-9169-a1b98e35a0bb,CL-SO-CO-GR,clothing,Coach Socks in Grey,socks,Kids,Youth,Grey,25.61,Coach,Pro
28cecc77-c9f6-49c2-a284-0b691f8aa057,WE-SM-NI-PI,wearables,Nike Smartwatch in Pink,smartwatch,Male,Youth,Pink,73.77,Nike,
94f1f40a-5810-4d03-b2b9-1866d865dc2f,FO-SN-SA-OR,footwear,Samsung Sneakers in Orange,sneakers,Unisex,Youth,Orange,276.18,Samsung,Signature
3ebca4c3-b9a1-41d2-a7ff-ddd78956c75d,AC-HA-GU-PI,accessories,Gucci Hat in Pink,hat,Female,Adult,Pink,112.6,Gucci,
be1ee532-a0e3-48b0-8b1f-c36375f0d8a1,FO-SA-FO-GR,footwear,Fossil Sandals in Green,sandals,Kids,Youth,Green,199.14,Fossil,Sport
7f199619-eab4-4c33-9964-2fff65899b76,HO-VA-MI-WH,home goods,Michael Kors Vase in White,vase,Male,Youth,White,211.86,Michael Kors,Signature
2f687488-9883-4270-8318-57107e0aee73,HA-BA-AP-PU,handbag,Apple Backpack in Purple,backpack,Female,Adult,Purple,486.12,Apple,
eb7aa6ed-962f-496c-aed9-33deea39576c,CL-SH-SO-GR,clothing,Sony Shirt in Grey,shirt,Unisex,Youth,Grey,159.29,Sony,
28a0c3d4-203f-4b68-ad2f-f3d26f40fcc7,EL-LA-MI-RE,electronics,Michael Kors Laptop in Red,laptop,Unisex,Adult,Red,2172.39,Michael Kors,
b853f111-6135-496b-a9d6-615d1fe9a3fb,AC-HA-GE-BL,accessories,Generic Brand Hat in Blue,hat,Kids,Youth,Blue,13.54,Generic Brand,Signature
3df65362-eb6f-453d-90ca-605059998326,FO-SA-GE-MU,footwear,Generic Brand Sandals in Multi-color,sandals,Kids,Youth,Multi-color,269.59,Generic Brand,
0c27d209-d517-4a80-84fe-c853395d0cd0,HA-BA-SO-BL,handbag,Sony Backpack in Black,backpack,Kids,Youth,Black,519.84,Sony,Pro
916141de-9e1a-4314-b6d1-2b592893453f,WE-SM-AM-GR,wearables,Amazon Smartwatch in Green,smartwatch,Male,Youth,Green,381.39,Amazon,
12bb4af4-1350-47a5-8e42-92d30fde22d3,HA-WA-AD-BL,handbag,Adidas Wallet in Blue,wallet,Male,Youth,Blue,258.82,Adidas,
a1f99dad-3592-403f-9746-6e5e895a1a1c,WE-SM-SA-PU,wearables,Samsung Smartwatch in Purple,smartwatch,Male,Adult,Purple,318.68,Samsung,
727d5417-9be3-4188-a292-c68017f0eda7,AC-HA-AM-BR,accessories,Amazon Hat in Brown,hat,Unisex,Youth,Brown,62.33,Amazon,
09fe5ca1-8bd4-42ce-8daf-a99935e23b1e,HO-PI-CO-GR,home goods,Coach Pillow in Green,pillow,Kids,Youth,Green,36.97,Coach,Pro
c2326f86-dc42-406c-af76-1f4e2ce5e6ee,HA-WA-SO-BL,handbag,Sony Wallet in Black,wallet,Male,Youth,Black,127.33,Sony,
936246cb-b276-4ff2-bfd9-ee2b836495ac,HO-LA-SO-YE,home goods,Sony Lamp in Yellow,lamp,Kids,Youth,Yellow,171.76,Sony,Aero
7b22d628-5bc9-4b86-aa0c-d6b5daa24d6d,HO-PI-SA-BL,home goods,Samsung Pillow in Black,pillow,Female,Adult,Black,179.65,Samsung,
8dd4cfcc-a509-41b6-8424-74f321dcd9b4,CL-SO-FO-BL,clothing,Fossil Socks in Blue,socks,Male,Youth,Blue,105.17,Fossil,Essentials
