Vendor Product Number,SKU,Product type,Product description,Product subtype,Gender,Age Group,Color,Price,Brand,Sub brand
bc526e08-23de-43a4-8893-283cdc1c1ed1,HO-LA-AD-OR,home goods,Adidas Lamp in Orange,lamp,Female,Adult,Orange,214.0,Adidas,Sport
78c40f3d-c271-4a0f-8a02-744b11146d3c,HA-BA-SO-YE,handbag,Sony Backpack in Yellow,backpack,Male,Youth,Yellow,306.78,Sony,
bbe81fed-4e9a-4411-8cad-af9a69026d5b,HO-VA-FO-BL,home goods,Fossil Vase in Black,vase,Male,Youth,Black,161.47,Fossil,Pro
2a47dd40-eb2f-482d-9d41-12d67293102a,EL-TA-AD-GR,electronics,Adidas Tablet in Green,tablet,Male,Youth,Green,1339.5,Adidas,Pro
8b6c5fb7-e270-437d-bc18-fc487c8e6d86,EL-TA-SO-GR,electronics,Sony Tablet in Green,tablet,Kids,Youth,Green,979.77,Sony,
cb7f2e88-5704-4549-9fe8-58384f757fd1,JE-BR-SA-RE,jewelry,Samsung Bracelet in Red,bracelet,Kids,Youth,Red,621.03,Samsung,Signature
8cc79e39-3af0-45c5-952d-a11c344baca3,FO-SA-GU-PU,footwear,Gucci Sandals in Purple,sandals,Male,Adult,Purple,231.57,Gucci,Pro
4234abd0-535c-4919-8ccb-a2a3eb13f28e,JE-EA-FO-BL,jewelry,Fossil Earrings in Black,earrings,Unisex,Adult,Black,157.43,Fossil,Essentials
8770c414-1d93-40d1-88da-7bad2b30488f,WE-SM-MI-PU,wearables,Michael Kors Smartwatch in Purple,smartwatch,Kids,Youth,Purple,572.21,Michael Kors,
11f00473-929c-4131-801d-7e979194455a,HO-VA-GE-GR,home goods,Generic Brand Vase in Green,vase,Male,Youth,Green,222.28,Generic Brand,Essentials
9c4d8aab-c1b2-4c62-a644-1664f2ed897e,AC-SC-SA-PI,accessories,Samsung Scarf in Pink,scarf,Female,Adult,Pink,32.64,Samsung,
dd7e19ce-adfb-474d-a139-3078551be6a0,EL-TA-AP-BL,electronics,Apple Tablet in Black,tablet,Unisex,Youth,Black,2322.0,Apple,Essentials
bf35f115-44cc-4764-9959-52cec38702fd,HO-VA-CO-PI,home goods,Coach Vase in Pink,vase,Female,Adult,Pink,159.48,Coach,Signature
8060c517-c63d-4ea2-a012-814f73e51272,CL-SK-CO-BR,clothing,Coach Skirt in Brown,skirt,Unisex,Adult,Brown,61.87,Coach,
902f27d0-36e7-47ed-a369-4900ca51e955,HO-LA-NI-OR,home goods,Nike Lamp in Orange,lamp,Kids,Youth,Orange,168.5,Nike,Aero
6ddea08b-937d-47c6-9c2e-41b84343434c,CL-SO-SO-PI,clothing,Sony Socks in Pink,socks,Male,Youth,Pink,105.73,Sony,
c7be18f1-d2d7-4f79-a1de-b698b7e9d22e,EL-TA-MI-PI,electronics,Michael Kors Tablet in Pink,tablet,Kids,Youth,Pink,1819.25,Michael Kors,
cfdd4b23-bf82-4778-9ae5-d03704e4f65f,JE-EA-MI-PI,jewelry,Michael Kors Earrings in Pink,earrings,Male,Adult,Pink,674.95,Michael Kors,
8abc0527-fe64-40d1-b058-dc024cac9b18,EL-LA-GE-OR,electronics,Generic Brand Laptop in Orange,laptop,Female,Adult,Orange,643.72,Generic Brand,
880912f5-b2e8-4899-8d28-793835d7b804,HA-WA-SO-GR,handbag,Sony Wallet in Grey,wallet,Female,Youth,Grey,137.08,Sony,Signature
40615511-a2e2-45a7-ae81-d63543e448b2,HA-TO-FO-PI,handbag,Fossil Tote Bag in Pink,tote bag,Kids,Youth,Pink,123.62,Fossil,
341e35c4-2063-4977-b0e4-990aef453d3f,AC-SC-SO-OR,accessories,Sony Scarf in Orange,scarf,Unisex,Youth,Orange,48.19,Sony,
41011ed4-6862-4a4c-949e-4683019ecad6,HA-BA-MI-GR,handbag,Michael Kors Backpack in Green,backpack,Male,Youth,Green,541.62,Michael Kors,Essentials
8c90022d-c9b1-44e0-b2e1-d1a6f5fd9d3a,AC-HA-CO-PI,accessories,Coach Hat in Pink,hat,Kids,Youth,Pink,99.73,Coach,Aero
2ea179a6-53ed-4b7e-bf67-051d3c2a1a48,JE-NE-AP-MU,jewelry,Apple Necklace in Multi-color,necklace,Male,Adult,Multi-color,349.75,Apple,Essentials
16482328-5562-4190-ae86-3b6caf8edd3a,AC-BE-MI-GR,accessories,Michael Kors Belt in Grey,belt,Male,Adult,Grey,71.3,Michael Kors,Essentials
3c917147-1677-4703-a171-38ca2a8f6a58,FO-BO-FO-YE,footwear,Fossil Boots in Yellow,boots,Female,Adult,Yellow,158.95,Fossil,
a8cfc7fc-081c-48b4-9060-55e2528129bc,HA-BA-FO-BL,handbag,Fossil Backpack in Blue,backpack,Female,Youth,Blue,63.24,Fossil,Signature
0f9f5f94-76cd-47b5-a955-30039f204336,CL-SK-GU-OR,clothing,Gucci Skirt in Orange,skirt,Kids,Youth,Orange,123.37,Gucci,Pro
89dfaec8-734a-4719-b6b1-eb32a7c93cf0,HA-TO-CO-BR,handbag,Coach Tote Bag in Brown,tote bag,Kids,Youth,Brown,117.76,Coach,
a3354b55-c93a-4b04-a5f2-8e144b6f4976,WE-SM-SA-GR,wearables,Samsung Smartwatch in Green,smartwatch,Unisex,Youth,Green,230.0,Samsung,
fb8eb98d-180e-42c8-8f96-fff0db527d24,CL-SK-CO-GR,clothing,Coach Skirt in Green,skirt,Female,Adult,Green,92.17,Coach,
f5d3a21a-08df-46c7-bd69-927c57982270,HO-VA-MI-BR,home goods,Michael Kors Vase in Brown,vase,Male,Adult,Brown,125.03,Michael Kors,
be630eda-98d3-465f-94eb-b45d203ec8f2,WE-SM-SO-GR,wearables,Sony Smartwatch in Grey,smartwatch,Male,Adult,Grey,252.86,Sony,Pro
320a79a5-ebd3-42d5-9bcf-636403d34859,HA-TO-GU-RE,handbag,Gucci Tote Bag in Red,tote bag,Unisex,Adult,Red,586.39,Gucci,Pro
7be9a69b-12f2-459f-92e4-37dd45a9af8b,JE-NE-NI-GR,jewelry,Nike Necklace in Green,necklace,Kids,Youth,Green,35.1,Nike,
29523d35-527e-41ff-a906-1f2f572401f3,JE-BR-CO-RE,jewelry,Coach Bracelet in Red,bracelet,Kids,Youth,Red,690.37,Coach,Signature
8dcb447c-d178-4a26-8b8d-1710aaf85217,WE-SM-GU-OR,wearables,Gucci Smartwatch in Orange,smartwatch,Male,Adult,Orange,84.64,Gucci,Aero
d9509ae3-3f85-40d1-bdec-fa7accccdb79,EL-TA-GU-RE,electronics,Gucci Tablet in Red,tablet,Kids,Youth,Red,1460.91,Gucci,
660a73f9-8ce1-4ab7-8b60-7bb4e0fc8039,HO-VA-GE-PI,home goods,Generic Brand Vase in Pink,vase,Unisex,Youth,Pink,75.56,Generic Brand,
b9a37be9-0e0d-48f9-8237-a0d18d787c07,FO-SN-SA-MU,footwear,Samsung Sneakers in Multi-color,sneakers,Unisex,Adult,Multi-color,251.46,Samsung,Essentials
624b0abd-c10c-420a-bd3c-6fcf3738858a,AC-HA-GU-BR,accessories,Gucci Hat in Brown,hat,Unisex,Adult,Brown,70.43,Gucci,Signature
df24074b-39c3-49db-a17d-118cee93e1cd,HA-TO-AM-BL,handbag,Amazon Tote Bag in Blue,tote bag,Unisex,Adult,Blue,279.93,Amazon,Sport
6a6f3d03-2fba-4f42-af8d-5230f5d48c77,FO-BO-SA-RE,footwear,Samsung Boots in Red,boots,Male,Adult,Red,179.37,Samsung,Aero
50bb5950-9166-4ea5-aefe-577f50337d8c,CL-SK-NI-GR,clothing,Nike Skirt in Grey,skirt,Kids,Youth,Grey,110.54,Nike,
2245f6b4-360d-40b1-9e43-91f2901a442f,EL-TA-NI-PU,electronics,Nike Tablet in Purple,tablet,Kids,Youth,Purple,1174.46,Nike,
30d60e13-c459-4c89-8295-a344a91294a7,HA-TO-GE-WH,handbag,Generic Brand Tote Bag in White,tote bag,Unisex,Adult,White,252.6,Generic Brand,
beb80705-75e3-4c9a-b521-a549b49b39c6,HO-LA-SO-MU,home goods,Sony Lamp in Multi-color,lamp,Kids,Youth,Multi-color,241.29,Sony,
0bc0a756-d932-4d8f-9cc0-8ab5a9dd1441,JE-NE-CO-BL,jewelry,Coach Necklace in Blue,necklace,Unisex,Youth,Blue,1310.23,Coach,
42ed1e32-32e5-4be0-ae60-170ca97ffb8a,AC-BE-MI-WH,accessories,Michael Kors Belt in White,belt,Female,Adult,White,44.94,Michael Kors,Signature
e9fc1f80-fd6e-44c8-a431-e8acc9a37c9f,EL-LA-GE-MU,electronics,Generic Brand Laptop in Multi-color,laptop,Kids,Youth,Multi-color,1283.75,Generic Brand,Sport
331ea34a-4b12-46d5-9f04-c65f898f7e9a,AC-BE-MI-WH,accessories,Michael Kors Belt in White,belt,Female,Youth,White,77.19,Michael Kors,Aero
57480e0d-4d30-4e21-b028-08d5f1750cc8,JE-NE-FO-PI,jewelry,Fossil Necklace in Pink,necklace,Kids,Youth,Pink,490.92,Fossil,
0ec4100b-d8fc-4a84-900e-96bbbe623c39,HA-TO-AP-GR,handbag,Apple Tote Bag in Grey,tote bag,Male,Adult,Grey,218.74,Apple,
37577f5a-8e92-455e-aeca-d69f36207b27,FO-SA-SA-MU,footwear,Samsung Sandals in Multi-color,sandals,Kids,Youth,Multi-color,147.25,Samsung,
533b414c-7b66-485b-ab74-5ac8b3932749,EL-TA-GE-GR,electronics,Generic Brand Tablet in Green,tablet,Male,Youth,Green,515.45,Generic Brand,
d72cbc79-db3f-4128-bc97-780c767e6b5d,WE-SM-FO-BL,wearables,Fossil Smartwatch in Black,smartwatch,Kids,Youth,Black,273.47,Fossil,Pro
8a22dfaf-2f52-43ff-81b6-c713cb3f872e,CL-DR-GU-BL,clothing,Gucci Dress in Blue,dress,Kids,Youth,Blue,154.7,Gucci,
59b84061-33b6-4249-8474-0d988abe485e,AC-BE-NI-GR,accessories,Nike Belt in Grey,belt,Unisex,Youth,Grey,23.15,Nike,Essentials
f3a5defd-9457-4259-b370-e8167dd3d2c3,HA-TO-SA-RE,handbag,Samsung Tote Bag in Red,tote bag,Kids,Youth,Red,228.85,Samsung,
849794f9-1516-4c3a-98ab-d89772a8ee3d,JE-BR-AD-MU,jewelry,Adidas Bracelet in Multi-color,bracelet,Female,Youth,Multi-color,878.34,Adidas,Sport
5f799806-222c-45c6-aa12-4b9044836f85,HA-BA-GE-PU,handbag,Generic Brand Backpack in Purple,backpack,Female,Adult,Purple,272.12,Generic Brand,Pro
6c9bbb3e-a80f-4753-89b4-bc225c32352a,HA-WA-FO-YE,handbag,Fossil Wallet in Yellow,wallet,Female,Adult,Yellow,312.36,Fossil,Essentials
0d883310-c817-4b33-b663-69ffd6636978,HO-VA-CO-YE,home goods,Coach Vase in Yellow,vase,Kids,Youth,Yellow,169.18,Coach,Aero
89b01537-f6de-47da-9c5a-882d76053e39,CL-SH-GE-WH,clothing,Generic Brand Shirt in White,shirt,Male,Adult,White,24.05,Generic Brand,Sport
e08b3f54-758d-4f93-b0be-af6668919387,AC-HA-AD-GR,accessories,Adidas Hat in Green,hat,Unisex,Youth,Green,45.08,Adidas,
5f9fa2c0-942a-422f-8684-5cfc3ba75e16,CL-SH-SA-BL,clothing,Samsung Shirt in Blue,shirt,Female,Youth,Blue,102.06,Samsung,Pro
f8872584-b2b0-41f1-bb1a-2a6d4e6473ec,FO-SA-MI-YE,footwear,Michael Kors Sandals in Yellow,sandals,Female,Adult,Yellow,230.64,Michael Kors,Signature
d7f29d46-f6c3-485d-b48f-568df0de0c6b,JE-EA-SA-BL,jewelry,Samsung Earrings in Blue,earrings,Male,Youth,Blue,788.47,Samsung,Signature
d00645fe-1e89-4e9b-90dd-36c1e521fcc0,CL-SK-MI-MU,clothing,Michael Kors Skirt in Multi-color,skirt,Female,Youth,Multi-color,165.73,Michael Kors,
422a2d26-deff-4d41-aaa1-4e4ae58584f6,EL-LA-CO-PU,electronics,Coach Laptop in Purple,laptop,Female,Adult,Purple,1182.98,Coach,Aero
52a08db0-c202-4ee7-abd0-f26a2e4c02ab,EL-TA-SO-BL,electronics,Sony Tablet in Black,tablet,Male,Youth,Black,1713.57,Sony,Aero
c3f0aad6-40ad-409c-950b-256a91b5aa54,FO-BO-MI-YE,footwear,Michael Kors Boots in Yellow,boots,Female,Youth,Yellow,439.25,Michael Kors,
14ee8f0e-bc2e-49b5-8f79-a3c03e1c693c,HA-TO-AP-MU,handbag,Apple Tote Bag in Multi-color,tote bag,Kids,Youth,Multi-color,560.58,Apple,Essentials
39767e14-db75-40b7-bc05-10ac74130800,FO-SN-SA-BR,footwear,Samsung Sneakers in Brown,sneakers,Unisex,Youth,Brown,37.83,Samsung,
43ca0ab6-2cec-408e-ad30-194fde57df9a,CL-SK-AP-WH,clothing,Apple Skirt in White,skirt,Female,Adult,White,142.44,Apple,
970ebd82-6867-4a95-a1a5-7335a86edaef,JE-EA-FO-BR,jewelry,Fossil Earrings in Brown,earrings,Male,Youth,Brown,133.5,Fossil,
1de62ca9-1d42-456c-9f8f-f94a6a03c50d,HO-LA-SA-RE,home goods,Samsung Lamp in Red,lamp,Unisex,Youth,Red,52.49,Samsung,Pro
ace62847-004e-4f8a-8b15-a68cc86fc87f,WE-SM-AP-PU,wearables,Apple Smartwatch in Purple,smartwatch,Kids,Youth,Purple,433.79,Apple,Pro
07a7d3bb-8601-4981-95d1-00e82f9a4533,JE-RI-SO-BL,jewelry,Sony Ring in Blue,ring,Male,Youth,Blue,1098.41,Sony,
63f1be2f-feb5-463a-8696-24f301d5588a,AC-HA-GE-GR,accessories,Generic Brand Hat in Grey,hat,Kids,Youth,Grey,75.72,Generic Brand,Signature
9bae67b1-9075-4c6e-bbc6-e7e786111f4a,CL-DR-SA-MU,clothing,Samsung Dress in Multi-color,dress,Female,Adult,Multi-color,86.8,Samsung,
35edbba2-d397-4bee-af55-2cc72601d805,HA-BA-GU-PI,handbag,Gucci Backpack in Pink,backpack,Male,Adult,Pink,390.42,Gucci,
e77c0cd5-6e22-4f2c-baca-b1020f11c1f5,JE-BR-MI-PI,jewelry,Michael Kors Bracelet in Pink,bracelet,Male,Adult,Pink,1035.06,Michael Kors,
020cc415-e6c0-48e4-90e3-68089e27f148,JE-BR-SA-OR,jewelry,Samsung Bracelet in Orange,bracelet,Unisex,Youth,Orange,647.69,Samsung,
182b8ab5-cbc9-4f16-bf49-871c4e22830b,CL-DR-NI-OR,clothing,Nike Dress in Orange,dress,Kids,Youth,Orange,20.47,Nike,Pro
2d7fb9ad-2179-4f59-9091-939b60843359,EL-LA-SA-WH,electronics,Samsung Laptop in White,laptop,Male,Adult,White,242.55,Samsung,
f053d136-d009-4734-82ee-06c0bdb349a1,HA-WA-NI-YE,handbag,Nike Wallet in Yellow,wallet,Unisex,Adult,Yellow,318.28,Nike,
a253d0cf-521c-4ecf-9f14-d27124d4944d,JE-RI-CO-GR,jewelry,Coach Ring in Green,ring,Kids,Youth,Green,719.15,Coach,
511f26eb-696d-4eca-958d-13ab4feaefe1,EL-LA-AP-BL,electronics,Apple Laptop in Blue,laptop,Unisex,Adult,Blue,1154.58,Apple,Signature
4f594867-4b62-4a04-9abb-ab1b3424950a,AC-HA-SO-BR,accessories,Sony Hat in Brown,hat,Female,Adult,Brown,20.95,Sony,Signature
849aba3c-4efa-4814-8189-498ea8f730a7,AC-HA-MI-BL,accessories,Michael Kors Hat in Blue,hat,Male,Youth,Blue,23.69,Michael Kors,Pro
f6ebca12-bd31-4d78-82c5-9d450a283aea,CL-SK-AP-BR,clothing,Apple Skirt in Brown,skirt,Kids,Youth,Brown,125.83,Apple,Pro
06d5e9fc-29e0-4dc7-8bbc-f1abfae88e71,EL-TA-CO-BR,electronics,Coach Tablet in Brown,tablet,Female,Adult,Brown,1294.42,Coach,Essentials
823ee10e-3a9a-4bd4-ad20-85051f71cf47,WE-SM-GU-BL,wearables,Gucci Smartwatch in Blue,smartwatch,Unisex,Adult,Blue,225.76,Gucci,Essentials
95600f13-7509-491f-aa4a-cc7f7954d80c,JE-BR-FO-WH,jewelry,Fossil Bracelet in White,bracelet,Unisex,Adult,White,117.55,Fossil,Aero
2c87fdfc-b6d6-48ed-8f15-6923ad77d7cc,HO-LA-AD-YE,home goods,Adidas Lamp in Yellow,lamp,Kids,Youth,Yellow,141.78,Adidas,Essentials
88b62fb5-cc81-4f08-a2a2-e71e5cc3e62b,HO-PI-MI-YE,home goods,Michael Kors Pillow in Yellow,pillow,Kids,Youth,Yellow,122.55,Michael Kors,
8bce935a-58ee-4cf7-8688-14c9b756bdf6,EL-LA-CO-BL,electronics,Coach Laptop in Black,laptop,Kids,Youth,Black,2655.6,Coach,Signature
efb60c20-a4a6-460e-9423-f8bfc4a79812,AC-BE-CO-WH,accessories,Coach Belt in White,belt,Female,Youth,White,108.21,Coach,Sport
9fc3225f-1210-4a74-92b2-926e8d89fbcc,HA-TO-GE-PU,handbag,Generic Brand Tote Bag in Purple,tote bag,Unisex,Youth,Purple,115.9,Generic Brand,
a615845f-63ea-4149-9445-f2ca335044ad,HA-BA-GU-BR,handbag,Gucci Backpack in Brown,backpack,Unisex,Adult,Brown,564.02,Gucci,Sport
c42bc5c7-2d3e-476f-8afc-be1f01ad5545,CL-DR-AP-MU,clothing,Apple Dress in Multi-color,dress,Kids,Youth,Multi-color,171.83,Apple,
6d667c27-dc4f-43ee-86ec-a5306fa1f411,HO-PI-FO-GR,home goods,Fossil Pillow in Grey,pillow,Female,Youth,Grey,193.5,Fossil,Pro
1ee143e5-3b08-44ef-90c0-29310da1051f,FO-SA-AM-GR,footwear,Amazon Sandals in Grey,sandals,Female,Youth,Grey,234.88,Amazon,Sport
4509d1ea-f201-4645-915f-a145f8725c42,HO-LA-CO-YE,home goods,Coach Lamp in Yellow,lamp,Male,Adult,Yellow,93.44,Coach,Sport
910d571c-757b-49be-88ec-ced7848e672a,WE-SM-SO-WH,wearables,Sony Smartwatch in White,smartwatch,Kids,Youth,White,599.43,Sony,Aero
675e6aab-2e88-4973-ae5f-55bebd47dd06,WE-SM-GE-RE,wearables,Generic Brand Smartwatch in Red,smartwatch,Female,Youth,Red,88.63,Generic Brand,Signature
5a0f266d-55e0-4c76-9752-ac8d111b6184,HO-VA-MI-MU,home goods,Michael Kors Vase in Multi-color,vase,Unisex,Youth,Multi-color,176.33,Michael Kors,Essentials
2dc7303c-e558-41ce-88e3-9e88ba9f272c,EL-TA-MI-GR,electronics,Michael Kors Tablet in Green,tablet,Female,Adult,Green,2766.02,Michael Kors,
9a546bf5-2d59-459e-953b-0ce5a754d051,EL-LA-FO-OR,electronics,Fossil Laptop in Orange,laptop,Unisex,Adult,Orange,1411.54,Fossil,Pro
1bb9adb9-f5fc-46b2-9395-98379077d3e2,FO-SA-AM-RE,footwear,Amazon Sandals in Red,sandals,Kids,Youth,Red,165.49,Amazon,Essentials
e291d64a-1a43-45e4-9e31-33ba2a29c59c,FO-SA-AD-GR,footwear,Adidas Sandals in Green,sandals,Female,Youth,Green,294.55,Adidas,Essentials
46e498d6-62b0-4d99-a507-e6eaf6b223ae,JE-RI-MI-OR,jewelry,Michael Kors Ring in Orange,ring,Male,Youth,Orange,733.23,Michael Kors,Essentials
10752720-5c2c-4fa8-b03d-057c5559d15c,WE-SM-SA-GR,wearables,Samsung Smartwatch in Grey,smartwatch,Kids,Youth,Grey,300.78,Samsung,
85209ecb-d567-4ee0-87bc-ad74d34f8698,EL-TA-CO-BL,electronics,Coach Tablet in Blue,tablet,Male,Adult,Blue,1349.17,Coach,Aero
99f1bba8-1e83-4021-aa50-383ad4151c8b,WE-SM-SO-GR,wearables,Sony Smartwatch in Grey,smartwatch,Unisex,Youth,Grey,391.35,Sony,Sport
7ed4c1ba-238a-4884-b20f-772b28aea362,FO-SA-SO-MU,footwear,Sony Sandals in Multi-color,sandals,Kids,Youth,Multi-color,194.84,Sony,Aero
907b6532-32b9-4651-8067-e2691b136bcd,JE-EA-AM-YE,jewelry,Amazon Earrings in Yellow,earrings,Kids,Youth,Yellow,679.72,Amazon,Essentials
fef6d01e-e3a4-4d08-b4bb-66f2888ffcac,CL-SO-SO-RE,clothing,Sony Socks in Red,socks,Kids,Youth,Red,156.38,Sony,Signature
89ac9242-aff2-4a1c-aca8-2a35c102989c,WE-SM-SA-OR,wearables,Samsung Smartwatch in Orange,smartwatch,Male,Youth,Orange,489.18,Samsung,Essentials
49dedf4e-138f-4f91-bf7c-b1b35071708e,WE-SM-GU-GR,wearables,Gucci Smartwatch in Grey,smartwatch,Unisex,Youth,Grey,704.49,Gucci,
da7e7804-46c8-4411-a64c-b7ffa24342f0,CL-SK-AP-PI,clothing,Apple Skirt in Pink,skirt,Unisex,Youth,Pink,68.89,Apple,Signature
beb9b3ed-b5fb-41b4-a0b9-e90f1d62b3cd,JE-EA-GU-MU,jewelry,Gucci Earrings in Multi-color,earrings,Unisex,Adult,Multi-color,399.15,Gucci,
