Vendor Product Number,SKU,Product type,Product description,Product subtype,Gender,Age Group,Color,Price,Brand,Sub brand
00eb255c-1b7e-4596-b322-abad323d2ac5,EL-LA-FO-PU,electronics,Fossil Laptop in Purple,laptop,Male,Youth,Purple,1738.58,Fossil,Sport
aec91975-0946-4963-9069-643ee64b7828,HO-PI-SO-MU,home goods,Sony Pillow in Multi-color,pillow,Female,Youth,Multi-color,145.5,Sony,Aero
c12bbaa3-760b-43bb-831a-747fd319789d,WE-SM-GU-GR,wearables,Gucci Smartwatch in Green,smartwatch,Female,Adult,Green,360.63,Gucci,Essentials
55f89597-e98e-4cae-a13e-17e28b2ddbcb,WE-SM-NI-PI,wearables,Nike Smartwatch in Pink,smartwatch,Unisex,Adult,Pink,181.76,Nike,Pro
1ae22501-1d46-4c2e-befe-482ff936e001,HA-TO-NI-MU,handbag,Nike Tote Bag in Multi-color,tote bag,Unisex,Youth,Multi-color,242.55,Nike,
44a42e08-3745-4e68-ba16-9623dc994acc,EL-LA-MI-BL,electronics,Michael Kors Laptop in Black,laptop,Unisex,Youth,Black,1190.87,Michael Kors,Aero
04063fe7-9921-4f1c-9e18-f142bd4af6b0,JE-BR-SA-OR,jewelry,Samsung Bracelet in Orange,bracelet,Male,Youth,Orange,869.45,Samsung,Aero
c6d9126c-3b65-45b0-82b0-6bbc1b02dfb0,HO-PI-AP-GR,home goods,Apple Pillow in Grey,pillow,Unisex,Adult,Grey,33.58,Apple,Signature
a746c2a4-0c24-42c0-a604-69fda973b4c6,CL-PA-SO-BL,clothing,Sony Pants in Blue,pants,Unisex,Youth,Blue,30.12,Sony,
6b571e1c-176e-46d6-a389-cc72d95dc90f,JE-RI-GE-BR,jewelry,Generic Brand Ring in Brown,ring,Unisex,Youth,Brown,396.89,Generic Brand,Signature
970f0862-8031-4ff8-b319-1b211087dcb0,EL-TA-GU-PI,electronics,Gucci Tablet in Pink,tablet,Male,Adult,Pink,1999.65,Gucci,Signature
4c80ddea-1e56-417b-9bcb-59fb82e70e36,HA-TO-GU-OR,handbag,Gucci Tote Bag in Orange,tote bag,Kids,Youth,Orange,591.96,Gucci,Aero
9f84c521-0ee4-4c5f-b5c2-8e67b11a927d,AC-BE-SA-YE,accessories,Samsung Belt in Yellow,belt,Male,Adult,Yellow,31.59,Samsung,
4caccb9d-8fe9-4796-ac8c-2f5a08dea217,FO-SA-SA-GR,footwear,Samsung Sandals in Grey,sandals,Male,Adult,Grey,293.84,Samsung,Signature
fd4dff36-3fd1-4fe5-8c4d-a5917f95748f,CL-PA-FO-PI,clothing,Fossil Pants in Pink,pants,Male,Youth,Pink,85.04,Fossil,Aero
74fd38a8-aff1-4df2-beab-6031d02e0e98,EL-LA-AP-GR,electronics,Apple Laptop in Green,laptop,Kids,Youth,Green,2231.51,Apple,Aero
70f0c77f-7551-42ff-904b-5a6144a2db85,JE-BR-SO-BL,jewelry,Sony Bracelet in Blue,bracelet,Female,Youth,Blue,995.58,Sony,
70852d9b-4c69-49f1-bb92-bad26bcef1ec,FO-SN-CO-GR,footwear,Coach Sneakers in Grey,sneakers,Male,Adult,Grey,441.93,Coach,
3ff16ada-199a-408b-9451-4660f4aaf455,CL-SK-CO-BR,clothing,Coach Skirt in Brown,skirt,Unisex,Youth,Brown,31.32,Coach,Pro
802b49ae-41c8-4b5a-91ba-0594bc81321c,WE-SM-CO-OR,wearables,Coach Smartwatch in Orange,smartwatch,Female,Youth,Orange,82.85,Coach,
d65af1fb-88c0-42af-88bf-3fd2df3e7913,EL-TA-MI-WH,electronics,Michael Kors Tablet in White,tablet,Kids,Youth,White,1440.08,Michael Kors,
c1075bee-1853-4c67-940a-53a941fc8f41,HA-BA-AD-YE,handbag,Adidas Backpack in Yellow,backpack,Kids,Youth,Yellow,173.3,Adidas,Signature
9e115ffe-d09e-4e55-87a8-75e998ba0c2f,WE-SM-CO-MU,wearables,Coach Smartwatch in Multi-color,smartwatch,Male,Youth,Multi-color,426.74,Coach,
2e4666c3-e46d-427a-afa4-9a59cce7815b,EL-TA-NI-YE,electronics,Nike Tablet in Yellow,tablet,Unisex,Youth,Yellow,1103.47,Nike,Essentials
af80bb8e-886e-41ba-a5c9-32c8116944b9,JE-BR-AM-OR,jewelry,Amazon Bracelet in Orange,bracelet,Male,Adult,Orange,972.79,Amazon,Aero
499b0541-bd5f-4142-91bf-ad4bab8d603a,WE-SM-MI-MU,wearables,Michael Kors Smartwatch in Multi-color,smartwatch,Unisex,Adult,Multi-color,448.46,Michael Kors,Pro
fc09705f-3426-4cc4-aede-e1e5353236bf,CL-SO-AP-GR,clothing,Apple Socks in Grey,socks,Kids,Youth,Grey,73.08,Apple,Sport
73e32049-3473-4fae-8462-a5e1e607f281,HA-WA-SO-YE,handbag,Sony Wallet in Yellow,wallet,Unisex,Adult,Yellow,132.4,Sony,Signature
5f203c11-3609-459d-a929-283746fadb38,CL-SK-SA-BR,clothing,Samsung Skirt in Brown,skirt,Kids,Youth,Brown,32.59,Samsung,Essentials
a9c7d954-3314-4c65-967a-c3358babbb37,AC-SC-SA-YE,accessories,Samsung Scarf in Yellow,scarf,Unisex,Adult,Yellow,72.08,Samsung,Signature
1f1d70f1-2a53-407e-a39e-bac399284dbd,CL-SK-AD-MU,clothing,Adidas Skirt in Multi-color,skirt,Kids,Youth,Multi-color,110.89,Adidas,
0e82a0c2-1355-4dea-b173-45d0c4b6a7c5,AC-BE-SA-OR,accessories,Samsung Belt in Orange,belt,Male,Youth,Orange,51.3,Samsung,Aero
9abc99dc-e4ca-40f8-9daa-1fcd84b99dec,HO-VA-FO-WH,home goods,Fossil Vase in White,vase,Kids,Youth,White,245.03,Fossil,Essentials
6225b5cc-ca1d-4767-a184-b2a62c4e54bb,WE-SM-NI-MU,wearables,Nike Smartwatch in Multi-color,smartwatch,Female,Adult,Multi-color,267.55,Nike,Sport
182e7e5f-720a-46ab-bc7b-a7c0d78a53be,HA-WA-FO-BL,handbag,Fossil Wallet in Black,wallet,Female,Youth,Black,61.14,Fossil,Sport
3b0f6370-cefc-419e-8b4d-3f4092ecd8f4,AC-HA-AM-PI,accessories,Amazon Hat in Pink,hat,Kids,Youth,Pink,31.94,Amazon,
e829c8f1-2578-4cff-bc82-1589c39bfa09,JE-BR-GU-PU,jewelry,Gucci Bracelet in Purple,bracelet,Unisex,Adult,Purple,428.91,Gucci,
3216f1a2-bf7e-4de9-b636-cb400192a96b,HA-BA-SA-BL,handbag,Samsung Backpack in Blue,backpack,Female,Youth,Blue,253.7,Samsung,Sport
dc3aeab7-df4a-4e37-b351-e3605247d8fc,AC-HA-AP-OR,accessories,Apple Hat in Orange,hat,Male,Adult,Orange,46.95,Apple,Aero
8cd33d44-a81a-41ac-baa2-a25f838d9b5d,FO-SA-MI-BL,footwear,Michael Kors Sandals in Blue,sandals,Kids,Youth,Blue,140.44,Michael Kors,Pro
75acca0c-2c66-48ee-89e9-24d15c7bebbc,FO-SA-MI-PI,footwear,Michael Kors Sandals in Pink,sandals,Female,Youth,Pink,358.72,Michael Kors,Sport
e92ed3a0-6503-4d1b-8b17-37856d1c7db1,WE-SM-CO-GR,wearables,Coach Smartwatch in Green,smartwatch,Male,Adult,Green,238.91,Coach,
71afa44a-0f05-41a2-b878-8275927c4a35,CL-SO-CO-BR,clothing,Coach Socks in Brown,socks,Kids,Youth,Brown,56.57,Coach,Aero
82fe811a-27ef-4ac1-8061-f416dd5b5563,HA-BA-FO-PI,handbag,Fossil Backpack in Pink,backpack,Kids,Youth,Pink,136.48,Fossil,Essentials
5885739b-2ed8-48e8-875d-e88cdb67feb4,HO-PI-MI-BL,home goods,Michael Kors Pillow in Black,pillow,Kids,Youth,Black,60.21,Michael Kors,Aero
a0c6e9c2-bc73-49b8-bfb2-19f9a72515bc,EL-TA-AD-BR,electronics,Adidas Tablet in Brown,tablet,Male,Youth,Brown,710.29,Adidas,
c3d98750-67fe-4c19-b0f4-7429004aaca9,JE-RI-FO-OR,jewelry,Fossil Ring in Orange,ring,Kids,Youth,Orange,386.89,Fossil,Sport
2bd8c88d-3b33-4fd2-b757-b23e33834b72,CL-PA-AD-BL,clothing,Adidas Pants in Blue,pants,Unisex,Youth,Blue,65.61,Adidas,Aero
6e49569b-d1bd-47e9-9a4a-99994332a161,FO-SN-AM-BR,footwear,Amazon Sneakers in Brown,sneakers,Female,Adult,Brown,238.74,Amazon,Essentials
35f510b8-91da-409e-8ea0-b9a072130799,HO-PI-AM-GR,home goods,Amazon Pillow in Grey,pillow,Unisex,Youth,Grey,242.71,Amazon,Sport
d7b79fc8-62f3-4c49-8186-16773361220d,HO-PI-AM-GR,home goods,Amazon Pillow in Grey,pillow,Unisex,Adult,Grey,66.52,Amazon,Signature
d7fabcc0-3108-41d3-9498-9fcb0019bfb5,HO-PI-AD-BR,home goods,Adidas Pillow in Brown,pillow,Male,Youth,Brown,233.35,Adidas,Pro
512914ae-77f5-4007-9049-ea0ea7cd6e43,HA-BA-FO-BL,handbag,Fossil Backpack in Blue,backpack,Female,Adult,Blue,159.98,Fossil,Pro
486fd54b-c745-4d8c-b350-34803882a7f8,HA-BA-SA-MU,handbag,Samsung Backpack in Multi-color,backpack,Kids,Youth,Multi-color,307.82,Samsung,Pro
b2e0ce7e-5021-48c6-a915-e1991857238c,EL-TA-NI-GR,electronics,Nike Tablet in Green,tablet,Male,Youth,Green,1463.31,Nike,Pro
73f95a55-b3a0-4811-be76-a5a0c52a1b7d,WE-SM-MI-GR,wearables,Michael Kors Smartwatch in Grey,smartwatch,Kids,Youth,Grey,328.95,Michael Kors,Sport
d1c2a794-b6ab-4a6e-b483-812feed734b8,JE-NE-GU-BR,jewelry,Gucci Necklace in Brown,necklace,Unisex,Youth,Brown,556.5,Gucci,Signature
01ac3d14-cef5-42ae-8102-b1a1caeca9c3,EL-TA-AP-WH,electronics,Apple Tablet in White,tablet,Female,Youth,White,682.15,Apple,Aero
3f85241e-f938-4037-93ca-2a0427901a5f,EL-LA-MI-WH,electronics,Michael Kors Laptop in White,laptop,Kids,Youth,White,1313.13,Michael Kors,
cbd84227-8519-466d-abaf-2dd7797ee9ea,JE-RI-FO-YE,jewelry,Fossil Ring in Yellow,ring,Female,Youth,Yellow,421.47,Fossil,Signature
266444eb-55c1-4f7a-9ab2-3dd18848961c,EL-TA-GE-BR,electronics,Generic Brand Tablet in Brown,tablet,Male,Adult,Brown,774.08,Generic Brand,Pro
a5789d0f-fc46-4d9c-ae50-73d765fddf99,FO-BO-AD-GR,footwear,Adidas Boots in Grey,boots,Unisex,Adult,Grey,254.62,Adidas,Aero
8fac5668-2caf-4700-bf5b-08edb307222f,CL-DR-NI-GR,clothing,Nike Dress in Green,dress,Unisex,Youth,Green,35.68,Nike,
2801a1bc-e7a4-42f3-bbab-8305271c4a79,HO-LA-SO-PI,home goods,Sony Lamp in Pink,lamp,Kids,Youth,Pink,242.14,Sony,
63365759-5456-4c57-9397-5c4267dd7889,HO-PI-NI-YE,home goods,Nike Pillow in Yellow,pillow,Unisex,Adult,Yellow,178.54,Nike,Sport
d98128f5-2742-4cb9-ac67-bea5328ef12a,JE-NE-GU-GR,jewelry,Gucci Necklace in Grey,necklace,Male,Adult,Grey,1053.31,Gucci,Pro
cf9e35ab-52ba-4720-b90f-3d3431218feb,AC-BE-CO-OR,accessories,Coach Belt in Orange,belt,Unisex,Youth,Orange,86.64,Coach,
a0ac2939-d8a5-46f2-a3e6-5072f57af26e,JE-BR-MI-RE,jewelry,Michael Kors Bracelet in Red,bracelet,Female,Youth,Red,379.22,Michael Kors,
a17f022b-8a68-43c2-acee-916420c88cd6,JE-NE-AM-GR,jewelry,Amazon Necklace in Grey,necklace,Male,Youth,Grey,774.2,Amazon,
22b89760-2e4c-4c8e-bbd5-281f80b69c47,WE-SM-AM-WH,wearables,Amazon Smartwatch in White,smartwatch,Male,Youth,White,324.22,Amazon,
53a9d8f4-7780-4b25-b978-0d5d5565c13c,EL-LA-AM-YE,electronics,Amazon Laptop in Yellow,laptop,Male,Adult,Yellow,1018.61,Amazon,Signature
1666db62-489f-43ea-8312-f8119c462a68,HO-VA-GE-GR,home goods,Generic Brand Vase in Grey,vase,Female,Youth,Grey,174.53,Generic Brand,
224a3dfe-d295-461a-a5c1-106f892e6f2d,JE-NE-FO-BR,jewelry,Fossil Necklace in Brown,necklace,Kids,Youth,Brown,486.19,Fossil,
c1a0af09-0ab1-4d1c-af2a-18132c458488,HO-VA-GU-GR,home goods,Gucci Vase in Grey,vase,Female,Youth,Grey,248.78,Gucci,
1f39191e-9a3e-423c-907f-9a2226a4cbfd,WE-SM-NI-BR,wearables,Nike Smartwatch in Brown,smartwatch,Male,Youth,Brown,214.01,Nike,Pro
5fe9e405-71ac-467f-874a-92200d1053a2,HA-BA-GE-BR,handbag,Generic Brand Backpack in Brown,backpack,Unisex,Youth,Brown,288.88,Generic Brand,
885ba722-e7e5-4c17-a8f7-fb7381711ccc,FO-BO-FO-YE,footwear,Fossil Boots in Yellow,boots,Kids,Youth,Yellow,62.15,Fossil,Sport
9f23c53a-b93b-4563-a9fe-763be778a8f6,JE-EA-MI-YE,jewelry,Michael Kors Earrings in Yellow,earrings,Kids,Youth,Yellow,1060.64,Michael Kors,Pro
fdead226-f5ba-4ded-9d85-da64c5346c2d,AC-HA-MI-GR,accessories,Michael Kors Hat in Green,hat,Kids,Youth,Green,27.13,Michael Kors,Aero
7a79f9b5-e2bc-48c4-aaf1-56621f90df25,HA-TO-FO-GR,handbag,Fossil Tote Bag in Green,tote bag,Female,Youth,Green,210.79,Fossil,Pro
70934717-6a09-452e-afd2-875967442619,WE-SM-CO-PI,wearables,Coach Smartwatch in Pink,smartwatch,Female,Adult,Pink,413.55,Coach,
d7d822de-140b-4a03-8935-0e31894e18d4,EL-LA-AD-PI,electronics,Adidas Laptop in Pink,laptop,Female,Youth,Pink,454.65,Adidas,
ed9e73c9-0e03-42f1-8c3f-e6962b253922,CL-DR-AP-RE,clothing,Apple Dress in Red,dress,Unisex,Adult,Red,146.34,Apple,
195605e1-3b91-4d15-b699-8fd2f83d368e,JE-EA-MI-GR,jewelry,Michael Kors Earrings in Green,earrings,Male,Youth,Green,186.4,Michael Kors,Aero
ce98023f-a64d-427d-9408-79fe7569df5f,JE-NE-FO-OR,jewelry,Fossil Necklace in Orange,necklace,Unisex,Youth,Orange,532.59,Fossil,Aero
fdf67617-5989-4f43-9d73-3b5473601908,WE-SM-MI-BL,wearables,Michael Kors Smartwatch in Black,smartwatch,Unisex,Adult,Black,334.73,Michael Kors,Pro
1531f853-566e-4f54-986f-7bf217161255,EL-LA-MI-BL,electronics,Michael Kors Laptop in Blue,laptop,Kids,Youth,Blue,1775.48,Michael Kors,
187f80c8-bae7-45b9-b5dd-7079d9ffef60,CL-SO-AD-BL,clothing,Adidas Socks in Black,socks,Unisex,Adult,Black,77.68,Adidas,Signature
d9945b8e-fafa-435c-bd90-d28b4c1393ac,HA-WA-SA-WH,handbag,Samsung Wallet in White,wallet,Kids,Youth,White,300.56,Samsung,
d983f514-bb40-40f6-91ca-32d3f4b31ca8,FO-BO-AP-BL,footwear,Apple Boots in Blue,boots,Kids,Youth,Blue,225.68,Apple,
0eb54800-c3a9-4054-b955-a810583733b0,JE-NE-SO-YE,jewelry,Sony Necklace in Yellow,necklace,Female,Adult,Yellow,1016.36,Sony,Pro
95f6811a-9317-4554-bf82-b09f5e231eb2,JE-NE-NI-RE,jewelry,Nike Necklace in Red,necklace,Male,Adult,Red,950.21,Nike,
d39800aa-ab87-443c-b3c3-e8dbd164ed25,AC-BE-AM-BL,accessories,Amazon Belt in Black,belt,Male,Adult,Black,79.06,Amazon,
7d6088a2-ee73-4b01-b05a-d9851e681d91,WE-SM-AP-OR,wearables,Apple Smartwatch in Orange,smartwatch,Kids,Youth,Orange,272.25,Apple,Signature
a044ac11-3ab4-402c-9788-59b10aa0f35d,CL-SK-GE-BR,clothing,Generic Brand Skirt in Brown,skirt,Unisex,Youth,Brown,64.7,Generic Brand,
aeb35ffc-8b17-4923-a980-fbd70d54abef,HA-WA-FO-MU,handbag,Fossil Wallet in Multi-color,wallet,Female,Adult,Multi-color,134.4,Fossil,Aero
95756879-5393-483a-9bae-aa86b347f5ab,EL-TA-CO-PU,electronics,Coach Tablet in Purple,tablet,Male,Adult,Purple,2317.4,Coach,
f60108da-e318-42d8-b998-98a5390a039c,WE-SM-AM-YE,wearables,Amazon Smartwatch in Yellow,smartwatch,Male,Adult,Yellow,414.03,Amazon,
bd087c90-ce0e-4d64-affa-86e3c7016183,HO-PI-NI-PU,home goods,Nike Pillow in Purple,pillow,Female,Youth,Purple,212.11,Nike,Sport
6c272649-c20c-4002-bdf7-bb1614d5a79e,EL-TA-SO-MU,electronics,Sony Tablet in Multi-color,tablet,Male,Youth,Multi-color,1831.96,Sony,Pro
abc59ef0-f7be-4fe3-87b1-21f6333c4eae,JE-NE-NI-BL,jewelry,Nike Necklace in Blue,necklace,Kids,Youth,Blue,336.5,Nike,
76fe3e05-4bf6-47db-8c36-4382d4964040,JE-EA-SA-PU,jewelry,Samsung Earrings in Purple,earrings,Male,Youth,Purple,550.9,Samsung,Essentials
d2d85494-09a9-44f9-a7b5-3d5c054f8855,FO-SN-SA-GR,footwear,Samsung Sneakers in Green,sneakers,Male,Youth,Green,200.08,Samsung,
d13c2744-7f43-4dc9-a755-bfa7fe496d49,FO-BO-NI-OR,footwear,Nike Boots in Orange,boots,Kids,Youth,Orange,242.28,Nike,Signature
010f0022-6393-4499-bd3b-a4eb9ec5e7fa,HA-TO-AP-PI,handbag,Apple Tote Bag in Pink,tote bag,Male,Youth,Pink,274.98,Apple,Signature
c16a9bce-ce2a-40d2-b8c0-e5e14eab3069,HO-VA-AD-MU,home goods,Adidas Vase in Multi-color,vase,Unisex,Adult,Multi-color,30.08,Adidas,Signature
e74985fc-dd58-4a4c-be2e-12bc28762347,CL-DR-AP-GR,clothing,Apple Dress in Green,dress,Male,Youth,Green,174.65,Apple,Sport
170621dc-0960-4dfd-9d9f-35691017a694,FO-SN-SO-BL,footwear,Sony Sneakers in Blue,sneakers,Male,Youth,Blue,144.13,Sony,Aero
756dc869-0a07-4ece-8d0a-4cfb12d0fe10,HA-TO-GE-MU,handbag,Generic Brand Tote Bag in Multi-color,tote bag,Kids,Youth,Multi-color,292.15,Generic Brand,Signature
817afcaa-b581-46e3-bc6e-c1f5834ee2e7,CL-DR-NI-GR,clothing,Nike Dress in Green,dress,Kids,Youth,Green,63.58,Nike,
c7051e77-e34b-4148-8c8c-f823770df7ef,FO-SN-SA-GR,footwear,Samsung Sneakers in Grey,sneakers,Female,Youth,Grey,208.72,Samsung,Pro
fa15d46d-cd2d-41db-9d65-5dd292ad125b,JE-RI-AP-GR,jewelry,Apple Ring in Green,ring,Kids,Youth,Green,878.39,Apple,Essentials
b6d260b7-3816-48ac-95d1-09c2f64a6d2a,JE-RI-CO-PU,jewelry,Coach Ring in Purple,ring,Male,Adult,Purple,653.87,Coach,
48e7eb44-d529-4b05-886a-d1761b96a2ba,WE-SM-AP-PI,wearables,Apple Smartwatch in Pink,smartwatch,Male,Adult,Pink,701.32,Apple,Aero
16f2a48e-8d9e-4b98-bd1c-176b606f5d06,AC-SC-SO-PI,accessories,Sony Scarf in Pink,scarf,Female,Adult,Pink,30.31,Sony,Sport
d8499ec6-65e8-465a-9e13-b17f609a4b2c,HA-TO-FO-BL,handbag,Fossil Tote Bag in Blue,tote bag,Female,Adult,Blue,141.59,Fossil,Signature
e5905daf-fc3f-4d57-8812-115df477a8db,WE-SM-MI-YE,wearables,Michael Kors Smartwatch in Yellow,smartwatch,Unisex,Youth,Yellow,262.8,Michael Kors,
2083e791-8fa7-4f14-8712-5451a8e86130,FO-SA-GU-BR,footwear,Gucci Sandals in Brown,sandals,Male,Adult,Brown,286.47,Gucci,Aero
bb93dd6b-5f69-4f67-8917-db7c2017a78b,JE-RI-SO-GR,jewelry,Sony Ring in Grey,ring,Female,Adult,Grey,495.36,Sony,Signature
17a7bcbc-9bd5-4d5d-886c-2479d1f40b04,HO-VA-AM-GR,home goods,Amazon Vase in Grey,vase,Male,Youth,Grey,207.39,Amazon,Pro
1f422f2b-2a36-4214-82fb-01d163631a71,HA-TO-CO-BL,handbag,Coach Tote Bag in Blue,tote bag,Unisex,Adult,Blue,572.04,Coach,
0a79fca1-faf5-452a-84e7-28e251688122,HO-VA-AM-RE,home goods,Amazon Vase in Red,vase,Kids,Youth,Red,248.39,Amazon,Aero
6e83b351-b216-4121-8053-0c03eac79e89,EL-LA-CO-RE,electronics,Coach Laptop in Red,laptop,Female,Adult,Red,2761.23,Coach,Sport
c216b69e-7a5c-4e2d-9563-f52a633c2db2,AC-SC-MI-GR,accessories,Michael Kors Scarf in Green,scarf,Female,Adult,Green,76.96,Michael Kors,
e06d39d2-40a2-4ada-b70a-5f4ee8c69bea,FO-BO-FO-BL,footwear,Fossil Boots in Black,boots,Female,Youth,Black,53.68,Fossil,Aero
