Vendor Product Number,SKU,Product type,Product description,Product subtype,Gender,Age Group,Color,Price,Brand,Sub brand
5c8184a4-c0b7-4f08-bea8-5f1422318023,JE-NE-CO-YE,jewelry,Coach Necklace in Yellow,necklace,Female,Youth,Yellow,1048.48,Coach,Pro
a2094589-1d5f-4380-a630-5751935f98cb,HO-PI-AD-OR,home goods,Adidas Pillow in Orange,pillow,Male,Adult,Orange,82.38,Adidas,
a26d10df-1bf5-48f2-9598-0cfccaa5260d,JE-RI-AM-YE,jewelry,Amazon Ring in Yellow,ring,Female,Youth,Yellow,865.23,Amazon,Sport
d6f7bf1c-f78f-47d4-97bf-8c6cf3cecb27,FO-SA-AM-RE,footwear,Amazon Sandals in Red,sandals,Unisex,Adult,Red,200.2,Amazon,
2b4ac888-8226-4821-a54d-8e7b5c4af892,EL-TA-MI-YE,electronics,Michael Kors Tablet in Yellow,tablet,Unisex,Youth,Yellow,1862.86,Michael Kors,Aero
757f4dab-5724-45cf-b245-9cbcf187c9ee,EL-LA-CO-BL,electronics,Coach Laptop in Black,laptop,Kids,Youth,Black,611.55,Coach,
cad455f2-e804-44df-b839-8f3fd50d2abc,CL-SH-AM-BL,clothing,Amazon Shirt in Black,shirt,Female,Adult,Black,107.67,Amazon,
fea9471d-be98-43db-a1e3-3cc9befb63d0,AC-BE-GU-GR,accessories,Gucci Belt in Grey,belt,Kids,Youth,Grey,33.06,Gucci,Pro
b85bcea2-bf9f-4a58-8181-4382758e3254,HA-WA-FO-BL,handbag,Fossil Wallet in Blue,wallet,Unisex,Adult,Blue,374.82,Fossil,Pro
5a86f2df-24f3-457b-bc09-03029dd1434e,CL-SK-AM-YE,clothing,Amazon Skirt in Yellow,skirt,Female,Youth,Yellow,98.09,Amazon,Sport
b86a8cda-4f39-445d-ab38-05e21f2dd12f,EL-LA-AD-PU,electronics,Adidas Laptop in Purple,laptop,Male,Adult,Purple,871.45,Adidas,
77e4188e-23e3-4bca-a18e-c884f489f239,EL-TA-GU-BR,electronics,Gucci Tablet in Brown,tablet,Kids,Youth,Brown,2867.73,Gucci,Pro
c6e1d07d-4eb9-4c39-9db1-6ac5bea3cfa0,WE-SM-GE-PI,wearables,Generic Brand Smartwatch in Pink,smartwatch,Unisex,Adult,Pink,344.55,Generic Brand,
45b9cfaa-49a0-4632-ac79-9bce0de916db,AC-SC-SO-BL,accessories,Sony Scarf in Black,scarf,Kids,Youth,Black,112.39,Sony,
52931465-286b-4a1c-8d6c-27e3aa0d18c7,EL-TA-CO-PU,electronics,Coach Tablet in Purple,tablet,Female,Youth,Purple,2643.18,Coach,Pro
77462a11-30e5-4bd9-a0bc-fc8b01000c8d,FO-BO-SA-BL,footwear,Samsung Boots in Blue,boots,Kids,Youth,Blue,253.33,Samsung,Aero
eb0c9d2b-cb32-4396-9ee2-49cac725a828,FO-SN-MI-GR,footwear,Michael Kors Sneakers in Green,sneakers,Kids,Youth,Green,314.44,Michael Kors,Signature
69c76122-24aa-4ffb-819f-e27d0690dd48,CL-SH-AD-BR,clothing,Adidas Shirt in Brown,shirt,Female,Youth,Brown,40.65,Adidas,Sport
e9ae2cdb-ff35-4063-815e-62165035b240,AC-HA-AD-BL,accessories,Adidas Hat in Black,hat,Unisex,Adult,Black,19.96,Adidas,Signature
e40be979-a6f6-4b2c-8d4d-37e189722c05,HA-WA-AM-OR,handbag,Amazon Wallet in Orange,wallet,Unisex,Adult,Orange,64.18,Amazon,Essentials
591f6b34-068a-41cd-8986-2d63dfe7c48a,CL-SO-MI-GR,clothing,Michael Kors Socks in Green,socks,Kids,Youth,Green,31.86,Michael Kors,
1c3f294c-c9fc-465e-a652-d0b3d937ac6e,AC-HA-FO-MU,accessories,Fossil Hat in Multi-color,hat,Unisex,Adult,Multi-color,12.81,Fossil,Essentials
41ecd852-cb2a-48db-a834-5f7f2f9c6dd9,JE-NE-SA-BL,jewelry,Samsung Necklace in Black,necklace,Unisex,Adult,Black,320.94,Samsung,
4512817b-0474-4f6b-aed7-d0a8fdf2b940,AC-HA-CO-OR,accessories,Coach Hat in Orange,hat,Female,Youth,Orange,42.58,Coach,
3eafdafc-331a-4569-a530-5a922863ec9a,HA-WA-CO-RE,handbag,Coach Wallet in Red,wallet,Male,Adult,Red,247.27,Coach,Aero
9ef25160-9cec-4fe8-9e37-fe23f0f5eb27,WE-SM-GE-GR,wearables,Generic Brand Smartwatch in Grey,smartwatch,Kids,Youth,Grey,373.63,Generic Brand,Aero
1833d2e8-f7bf-4371-aa08-d49494494372,AC-SC-NI-BR,accessories,Nike Scarf in Brown,scarf,Kids,Youth,Brown,26.29,Nike,Essentials
4fe4ce7d-73c9-4880-afa7-cedc122e764a,CL-DR-AD-GR,clothing,Adidas Dress in Grey,dress,Kids,Youth,Grey,21.12,Adidas,Sport
1ac1fae1-83ce-4650-8e1b-0b47db19f0af,HO-LA-CO-RE,home goods,Coach Lamp in Red,lamp,Female,Youth,Red,253.57,Coach,
383d9ec9-a4fc-4520-af65-098d86e8bae2,JE-BR-GE-GR,jewelry,Generic Brand Bracelet in Grey,bracelet,Female,Adult,Grey,82.6,Generic Brand,Sport
394f6669-1add-4555-97cb-4b2c93825d3a,CL-SH-FO-YE,clothing,Fossil Shirt in Yellow,shirt,Male,Adult,Yellow,12.58,Fossil,Signature
94a447c7-1f83-4bb2-a031-953a88b3500f,HO-LA-AM-BL,home goods,Amazon Lamp in Blue,lamp,Unisex,Youth,Blue,124.49,Amazon,
97554262-b762-4cdc-89a7-0bffd955b016,CL-SK-NI-RE,clothing,Nike Skirt in Red,skirt,Male,Adult,Red,16.45,Nike,Pro
54a369f5-503b-4965-8ca1-c2a05969ed34,HA-BA-MI-RE,handbag,Michael Kors Backpack in Red,backpack,Kids,Youth,Red,590.43,Michael Kors,Pro
3f0ec495-ffed-47fc-9faf-c77b6d4266c8,CL-DR-CO-GR,clothing,Coach Dress in Green,dress,Kids,Youth,Green,31.07,Coach,Essentials
2f925fb4-25f9-4c91-9e10-0b2f47b74e34,CL-SO-MI-OR,clothing,Michael Kors Socks in Orange,socks,Female,Youth,Orange,54.46,Michael Kors,Sport
801e3fc2-b8ec-4e4c-b802-f7eb0d73f9bd,WE-SM-CO-BL,wearables,Coach Smartwatch in Black,smartwatch,Unisex,Adult,Black,528.55,Coach,
6ee5bdd5-a60b-460e-83ce-bf72bb188f37,AC-HA-GU-MU,accessories,Gucci Hat in Multi-color,hat,Female,Adult,Multi-color,76.36,Gucci,
61a5fc95-5261-4b23-bbdd-822a42254a16,HO-PI-CO-YE,home goods,Coach Pillow in Yellow,pillow,Male,Youth,Yellow,194.97,Coach,
47a3805f-8aa7-42d1-bb6b-d98730581da8,JE-NE-FO-GR,jewelry,Fossil Necklace in Green,necklace,Unisex,Adult,Green,129.07,Fossil,Sport
c7d6cd88-10b8-45b1-9fe4-3c488907dc02,AC-SC-GE-BL,accessories,Generic Brand Scarf in Blue,scarf,Unisex,Adult,Blue,40.71,Generic Brand,Signature
2fa0e1a1-312f-473c-a4b8-d6bb9b49419f,EL-TA-NI-RE,electronics,Nike Tablet in Red,tablet,Male,Youth,Red,749.47,Nike,
debe10dd-a4e1-4ad4-80f3-487d1beb9115,EL-TA-AD-MU,electronics,Adidas Tablet in Multi-color,tablet,Unisex,Adult,Multi-color,1737.98,Adidas,
4d70b73d-442f-4b1f-990b-3871e96f855a,HA-WA-SA-GR,handbag,Samsung Wallet in Grey,wallet,Unisex,Adult,Grey,350.85,Samsung,
c9afd513-0296-4e1e-8a7e-f3de673faac9,CL-SO-FO-PI,clothing,Fossil Socks in Pink,socks,Unisex,Adult,Pink,44.46,Fossil,Signature
a2c48142-a41d-4e22-954c-cc6cbc030a86,WE-SM-AD-OR,wearables,Adidas Smartwatch in Orange,smartwatch,Female,Youth,Orange,454.09,Adidas,
183b9077-8ce1-4ce1-ba86-6fdb692150e7,HA-WA-GE-WH,handbag,Generic Brand Wallet in White,wallet,Kids,Youth,White,215.87,Generic Brand,Essentials
68f3e4ee-8c1e-4171-b408-fa5515b38fc1,EL-TA-SA-GR,electronics,Samsung Tablet in Green,tablet,Kids,Youth,Green,1135.66,Samsung,
76dc67fd-538d-4478-8f4d-5fc5560a42c4,EL-TA-GE-PU,electronics,Generic Brand Tablet in Purple,tablet,Kids,Youth,Purple,1948.37,Generic Brand,Essentials
7f8cdc79-0b6a-4d48-8f30-ef74417abf5e,HO-LA-CO-GR,home goods,Coach Lamp in Green,lamp,Female,Youth,Green,368.64,Coach,
a618c612-53bc-46c4-b5cf-7c3ff58626c2,FO-BO-SO-BL,footwear,Sony Boots in Blue,boots,Male,Youth,Blue,113.19,Sony,Signature
a3bb3d1e-6bf1-4379-a255-ceadecba8b24,HO-PI-SA-BR,home goods,Samsung Pillow in Brown,pillow,Male,Adult,Brown,172.1,Samsung,
7262a8ca-8b1b-44dc-a43e-a9986af9eb23,FO-SA-SO-YE,footwear,Sony Sandals in Yellow,sandals,Female,Youth,Yellow,338.64,Sony,
b1e0406b-47f4-4d53-8897-fe928d98c3b2,EL-LA-SA-PU,electronics,Samsung Laptop in Purple,laptop,Kids,Youth,Purple,841.81,Samsung,Pro
a6725ada-dd11-456b-8f16-8809a24d5e4f,HA-TO-MI-GR,handbag,Michael Kors Tote Bag in Green,tote bag,Female,Youth,Green,409.4,Michael Kors,Aero
eb6e93c8-9425-4c3f-ade1-9d781f28be2c,HO-PI-FO-BR,home goods,Fossil Pillow in Brown,pillow,Male,Youth,Brown,214.26,Fossil,Signature
6ecedce6-f692-4be8-913e-adff74d3cc35,CL-SH-FO-YE,clothing,Fossil Shirt in Yellow,shirt,Male,Adult,Yellow,99.29,Fossil,Pro
57f8c1d0-bb0f-4d54-b55a-404e00a6cbfb,HA-TO-FO-PI,handbag,Fossil Tote Bag in Pink,tote bag,Male,Adult,Pink,184.73,Fossil,Sport
48774860-0f73-451e-bf25-7de770e5c3e7,JE-NE-MI-BL,jewelry,Michael Kors Necklace in Blue,necklace,Unisex,Adult,Blue,1256.88,Michael Kors,
e1f56f3b-e2ea-4368-ba4b-02d10371f931,JE-NE-AM-PU,jewelry,Amazon Necklace in Purple,necklace,Male,Youth,Purple,435.82,Amazon,Aero
414a1986-fb2e-4b37-ba37-f012c2531525,CL-SO-SA-BR,clothing,Samsung Socks in Brown,socks,Kids,Youth,Brown,67.66,Samsung,Signature
b8475295-0ab7-46e6-8f5a-0a5b5be05074,EL-TA-AP-YE,electronics,Apple Tablet in Yellow,tablet,Male,Adult,Yellow,1182.41,Apple,Essentials
402123dd-6707-4d24-bd1c-338b8b3defe6,WE-SM-MI-OR,wearables,Michael Kors Smartwatch in Orange,smartwatch,Male,Adult,Orange,479.43,Michael Kors,Pro
f9c645be-f827-4486-a9ca-eded16a47399,EL-LA-AD-WH,electronics,Adidas Laptop in White,laptop,Female,Youth,White,441.94,Adidas,
25e2f249-be07-4018-a2fc-1df4af3cffcf,HA-TO-MI-BL,handbag,Michael Kors Tote Bag in Blue,tote bag,Unisex,Adult,Blue,173.74,Michael Kors,
f7ccaeac-0f1d-4eef-bdda-8a766f59254e,FO-BO-AP-YE,footwear,Apple Boots in Yellow,boots,Male,Adult,Yellow,73.98,Apple,Signature
c57bbd90-40ef-4d1e-85cd-4b856b301570,FO-SN-SO-BL,footwear,Sony Sneakers in Blue,sneakers,Unisex,Adult,Blue,187.08,Sony,Signature
4f8b1842-d4af-4fdf-bf25-d09da9fff9e1,EL-LA-GE-YE,electronics,Generic Brand Laptop in Yellow,laptop,Unisex,Adult,Yellow,1365.0,Generic Brand,Aero
92030d40-c1f7-4ffb-aa04-d73fcfda9de8,JE-EA-AD-OR,jewelry,Adidas Earrings in Orange,earrings,Unisex,Youth,Orange,575.95,Adidas,
bf49f898-57c7-4ff6-bccd-394f69c82e26,HO-LA-GU-BR,home goods,Gucci Lamp in Brown,lamp,Male,Youth,Brown,163.13,Gucci,
81a5436b-d4ae-4a28-ade4-66e8ef4843dc,HO-PI-GE-WH,home goods,Generic Brand Pillow in White,pillow,Kids,Youth,White,20.36,Generic Brand,
1180ee71-430b-423e-bbd1-3c2e275e1ce9,HA-TO-SA-MU,handbag,Samsung Tote Bag in Multi-color,tote bag,Kids,Youth,Multi-color,317.59,Samsung,Aero
61a12121-1589-4f0c-86f1-2c88ba427bc9,EL-TA-SO-RE,electronics,Sony Tablet in Red,tablet,Kids,Youth,Red,2731.09,Sony,
31d90d07-44e2-496c-ae6f-214f2a33a282,JE-EA-FO-PU,jewelry,Fossil Earrings in Purple,earrings,Male,Adult,Purple,156.2,Fossil,Signature
aebe9167-cb96-4bbb-900d-86f7a5e5142a,HO-VA-MI-MU,home goods,Michael Kors Vase in Multi-color,vase,Female,Adult,Multi-color,193.24,Michael Kors,Aero
d301cb08-0778-4fa0-b58d-2442fdbd5f7e,JE-RI-AP-PU,jewelry,Apple Ring in Purple,ring,Kids,Youth,Purple,759.52,Apple,Pro
da6d3596-7407-4e87-89c6-48a700f53926,AC-BE-MI-PI,accessories,Michael Kors Belt in Pink,belt,Kids,Youth,Pink,18.82,Michael Kors,
f2a286c3-d51a-457f-8b86-39df705f9342,CL-PA-CO-PI,clothing,Coach Pants in Pink,pants,Female,Youth,Pink,74.3,Coach,Signature
0d9d6b73-ef17-4a63-b6d6-3522bb899841,WE-SM-GE-BR,wearables,Generic Brand Smartwatch in Brown,smartwatch,Male,Youth,Brown,390.64,Generic Brand,Sport
d89b9f47-2b73-425d-8d37-8e2f1cb665fd,HO-LA-AM-RE,home goods,Amazon Lamp in Red,lamp,Male,Adult,Red,27.74,Amazon,Signature
cec36ca1-e4d4-437e-b95b-a79a1c5997be,HO-PI-AP-GR,home goods,Apple Pillow in Grey,pillow,Male,Adult,Grey,206.39,Apple,
0914fb03-55cd-415f-bffc-3b12022a4fbb,HO-LA-GU-GR,home goods,Gucci Lamp in Grey,lamp,Kids,Youth,Grey,37.72,Gucci,
830f6606-fdf4-4cb6-8060-81c0e0a40e9f,CL-SO-GE-WH,clothing,Generic Brand Socks in White,socks,Female,Youth,White,21.18,Generic Brand,
8129b58e-bb06-4989-88a2-ef573087b5e8,AC-SC-AP-RE,accessories,Apple Scarf in Red,scarf,Female,Youth,Red,87.7,Apple,
2d4cadd9-1738-4f84-8825-3056aabd15e4,JE-EA-MI-WH,jewelry,Michael Kors Earrings in White,earrings,Kids,Youth,White,284.28,Michael Kors,Essentials
05cbeaa6-98b1-4b60-81a6-1ee668ac135e,JE-RI-AP-BR,jewelry,Apple Ring in Brown,ring,Male,Adult,Brown,896.05,Apple,Sport
a263924c-2487-4211-9823-6875347a1c7a,WE-SM-CO-BL,wearables,Coach Smartwatch in Black,smartwatch,Female,Youth,Black,678.84,Coach,
f32c2754-49c1-4cce-adbb-f24d54fc7523,HO-PI-GE-RE,home goods,Generic Brand Pillow in Red,pillow,Male,Adult,Red,87.43,Generic Brand,Sport
428ee663-0346-43c8-aa5a-b43afea8f7a7,HO-VA-SA-BL,home goods,Samsung Vase in Blue,vase,Male,Youth,Blue,23.2,Samsung,Essentials
1c0177ad-b5c0-423e-8116-683b9823949d,AC-BE-SA-PI,accessories,Samsung Belt in Pink,belt,Kids,Youth,Pink,33.08,Samsung,Aero
fc8d735d-6f71-4caa-be49-6fda96dd37c5,WE-SM-GE-GR,wearables,Generic Brand Smartwatch in Grey,smartwatch,Kids,Youth,Grey,319.83,Generic Brand,Aero
751de4ae-ba11-4571-b7fd-82a43370dfb9,WE-SM-AD-PU,wearables,Adidas Smartwatch in Purple,smartwatch,Kids,Youth,Purple,191.09,Adidas,Pro
64864b80-6e53-47e8-b2f2-629ffd7fa616,HO-PI-NI-WH,home goods,Nike Pillow in White,pillow,Kids,Youth,White,246.24,Nike,Sport
26718c9f-97a1-4be5-a3bf-89dcab19fb40,EL-LA-NI-BR,electronics,Nike Laptop in Brown,laptop,Female,Youth,Brown,561.01,Nike,Signature
f7f1e613-637b-4e69-acc4-d1bb6a3d54dc,EL-LA-GE-GR,electronics,Generic Brand Laptop in Grey,laptop,Unisex,Youth,Grey,1567.37,Generic Brand,Essentials
dda84260-d2cc-49b5-a503-9de2e9355203,AC-BE-SA-RE,accessories,Samsung Belt in Red,belt,Unisex,Youth,Red,52.82,Samsung,Aero
e2fd7108-c55b-41cb-b9cb-5b63e06f27f2,WE-SM-GE-PU,wearables,Generic Brand Smartwatch in Purple,smartwatch,Female,Adult,Purple,194.6,Generic Brand,Pro
f76ee9f5-27f6-4ba0-97f9-33f5331c51f1,JE-RI-GU-RE,jewelry,Gucci Ring in Red,ring,Female,Adult,Red,700.84,Gucci,Signature
d591c89d-b818-45df-9cbc-17f2cec7cbd9,HA-TO-CO-OR,handbag,Coach Tote Bag in Orange,tote bag,Kids,Youth,Orange,418.65,Coach,
8fc18669-71a1-4b2f-b1db-706030f48cc2,WE-SM-MI-BL,wearables,Michael Kors Smartwatch in Blue,smartwatch,Male,Youth,Blue,97.55,Michael Kors,Essentials
83f316f9-20ae-4ca4-a822-949fa3d80449,JE-BR-GU-BL,jewelry,Gucci Bracelet in Blue,bracelet,Kids,Youth,Blue,1073.54,Gucci,Essentials
40d82925-5698-4251-9093-3656eb7fe202,WE-SM-GU-WH,wearables,Gucci Smartwatch in White,smartwatch,Female,Adult,White,124.04,Gucci,
fb492f5a-1385-4ff8-b3c5-164033f5dc30,FO-SA-GE-OR,footwear,Generic Brand Sandals in Orange,sandals,Unisex,Youth,Orange,116.29,Generic Brand,
e0438493-e98d-4eb2-853e-a3cfd9441756,AC-HA-FO-WH,accessories,Fossil Hat in White,hat,Unisex,Youth,White,38.62,Fossil,Sport
742f77a4-d489-46c4-85fb-6de6f500ec01,HA-TO-GU-BL,handbag,Gucci Tote Bag in Blue,tote bag,Kids,Youth,Blue,304.95,Gucci,Signature
937986b4-cf79-45f7-b6c0-49da43b8f73e,AC-SC-AM-GR,accessories,Amazon Scarf in Grey,scarf,Kids,Youth,Grey,70.25,Amazon,
698dfc75-1b8d-4cd7-8994-d8fb1d36ade1,FO-SN-MI-RE,footwear,Michael Kors Sneakers in Red,sneakers,Female,Adult,Red,56.78,Michael Kors,
1abd5c19-125b-4a29-9524-0a4d70d50305,CL-DR-AM-PI,clothing,Amazon Dress in Pink,dress,Unisex,Adult,Pink,10.3,Amazon,Pro
9e23f8d3-6bad-4601-9fec-3eb257e1ab8e,HO-LA-SO-YE,home goods,Sony Lamp in Yellow,lamp,Male,Adult,Yellow,181.72,Sony,Aero
df39ae20-3f02-4c62-9604-ca8e0cc8ace3,WE-SM-SO-GR,wearables,Sony Smartwatch in Green,smartwatch,Male,Youth,Green,397.49,Sony,
c1c3dbe8-fa70-42d5-bb56-912ca783e5dc,FO-BO-AM-PU,footwear,Amazon Boots in Purple,boots,Kids,Youth,Purple,256.6,Amazon,
b082c288-0e8f-4e41-a3c4-9d7d396e16c1,HO-VA-AP-BL,home goods,Apple Vase in Blue,vase,Female,Adult,Blue,255.37,Apple,
2bd912b5-6f5b-4e22-a918-2d551e59074c,HA-BA-SO-GR,handbag,Sony Backpack in Green,backpack,Male,Youth,Green,465.48,Sony,Signature
c53bd467-36f3-4f6b-91a7-ba03fcf03a23,AC-BE-SO-WH,accessories,Sony Belt in White,belt,Male,Youth,White,85.46,Sony,Signature
5284d9d6-0368-4164-af80-fd0dde2a20a4,FO-BO-AP-BL,footwear,Apple Boots in Black,boots,Male,Youth,Black,232.95,Apple,Sport
0040459b-1f91-418a-a6f2-c639507f32b9,FO-SA-FO-YE,footwear,Fossil Sandals in Yellow,sandals,Female,Adult,Yellow,106.44,Fossil,Essentials
8ad93341-cf55-41d1-8c64-e1384f20db06,CL-SO-GU-BL,clothing,Gucci Socks in Black,socks,Unisex,Youth,Black,35.76,Gucci,Pro
5d84f3fc-2126-4c26-bf9e-4097668a21d8,EL-TA-CO-MU,electronics,Coach Tablet in Multi-color,tablet,Kids,Youth,Multi-color,1764.97,Coach,
33a8a3a1-6472-49f9-8eb1-a067e2fe7679,FO-SN-GU-PI,footwear,Gucci Sneakers in Pink,sneakers,Male,Adult,Pink,315.08,Gucci,Aero
da6a3d88-babd-4501-9ee0-a0c2fc028792,HO-LA-SA-RE,home goods,Samsung Lamp in Red,lamp,Female,Adult,Red,227.62,Samsung,Pro
95c6275a-6405-4b7c-94d0-f53165179893,EL-TA-MI-YE,electronics,Michael Kors Tablet in Yellow,tablet,Female,Adult,Yellow,2259.21,Michael Kors,
3610f559-1a44-42df-b318-f429750796aa,HA-BA-SO-BR,handbag,Sony Backpack in Brown,backpack,Male,Youth,Brown,539.68,Sony,
7edc1ed2-d571-4276-8a34-3714a8dadce9,WE-SM-AP-MU,wearables,Apple Smartwatch in Multi-color,smartwatch,Kids,Youth,Multi-color,109.35,Apple,Essentials
03338578-1958-471f-8cb5-fbd5cb9b0620,WE-SM-AM-WH,wearables,Amazon Smartwatch in White,smartwatch,Male,Adult,White,108.34,Amazon,
700469b7-24d0-44ff-876c-553d8866902f,EL-LA-CO-BL,electronics,Coach Laptop in Black,laptop,Kids,Youth,Black,1514.74,Coach,Pro
0728727c-fc76-404c-b1c7-558707777faa,JE-RI-NI-MU,jewelry,Nike Ring in Multi-color,ring,Unisex,Youth,Multi-color,690.44,Nike,Sport
